vote_id,assembly_no,topic_no,title,date,result 
71446,35,317,Písemná interpelace J. Lipavského na A. Babiše ve věci příprav ČR na p,7. 11. 2019 10:13,Zamítnuto
71447,35,317,Písemná interpelace J. Lipavského na A. Babiše ve věci příprav ČR na p,7. 11. 2019 10:14,Zamítnuto
71448,35,0,Pořad schůze,7. 11. 2019 11:11,Přijato
71449,35,0,Pořad schůze,7. 11. 2019 11:11,Přijato
71450,35,0,Pořad schůze,7. 11. 2019 11:12,Přijato
71451,35,0,Pořad schůze,7. 11. 2019 11:13,Přijato
71452,35,0,Pořad schůze,7. 11. 2019 11:14,Zamítnuto
71453,35,136,Novela z. - zákoník práce (sněmovní tisk 458),7. 11. 2019 11:23,Přijato
71454,35,136,Novela z. - zákoník práce (sněmovní tisk 458),7. 11. 2019 11:24,Přijato
71455,35,272,Inf. o účasti ozbr. sil ČR na voj. cvič. za 2. pol. 2018 (sněmovní tisk 423),7. 11. 2019 11:29,Přijato
71456,35,273,Inf. o přeletech a průjezdech ozbroj. sil v 2. pololetí 2018 (sněmovní tisk 426),7. 11. 2019 11:34,Přijato
71457,35,274,Návrh vyslání sil AČR do vzdušného prostoru Slovenské rep. (sněmovní tisk 449),7. 11. 2019 11:43,Přijato
71458,35,275,1. doplněk k účasti ozbroj. sil ČR na voj. cvič. v roce 2019 (sněmovní tisk 480),7. 11. 2019 11:47,Přijato
71459,35,276,Inf. o nasazení sil MO v zahraničních operacích v roce 2018 (sněmovní tisk 495),7. 11. 2019 11:56,Přijato
71460,35,277,2. doplněk k účasti ozbroj. sil ČR na voj. cvič. v roce 2019 (sněmovní tisk 586),7. 11. 2019 12:01,Přijato
71461,35,278,Rozh. vl. o přeletech a průj.ozbroj.sil přes území ČR - 2020 (sněmovní tisk 596),7. 11. 2019 12:05,Přijato
71462,35,279,Inf. o přeletech a průjezdech ozbroj. sil v 1. pololetí 2019 (sněmovní tisk 597),7. 11. 2019 12:11,Přijato
71463,35,280,Inf. o účasti ozbroj. sil ČR na voj. cvič. za 1. pol. 2019 (sněmovní tisk 599),7. 11. 2019 12:17,Přijato
71464,35,17,N.z. o celostátním referendu (sněmovní tisk 111),7. 11. 2019 12:20,Přijato
71465,35,20,N.z.o zrušení zákona o zákazu dodávek pro jader. el. Búšehr (sněmovní tisk 112),7. 11. 2019 12:55,Zamítnuto
71466,35,20,N.z.o zrušení zákona o zákazu dodávek pro jader. el. Búšehr (sněmovní tisk 112),7. 11. 2019 12:55,Zamítnuto
71468,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 9:59,Přijato
71469,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:01,Přijato
71470,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:02,Přijato
71471,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:02,Přijato
71472,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:03,Přijato
71473,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:04,Přijato
71474,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:05,Přijato
71475,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:06,Zamítnuto
71476,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:07,Zamítnuto
71477,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:07,Zamítnuto
71478,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:08,Přijato
71479,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:09,Přijato
71480,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:10,Přijato
71481,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:11,Přijato
71482,35,209,N.z. o právu na digitální služby (sněmovní tisk 447),8. 11. 2019 10:13,Přijato
71483,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 10:47,Přijato
71484,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:00,Zamítnuto
71485,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:01,Zamítnuto
71486,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:02,Přijato
71487,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:02,Zamítnuto
71488,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:03,Zamítnuto
71489,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:04,Zamítnuto
71490,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:05,Zamítnuto
71491,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:05,Přijato
71492,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:06,Přijato
71493,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:07,Přijato
71494,35,210,Novela z. o podmín. obchod. s povol. na emise skl. plynů - EU (sněmovní tisk 483),8. 11. 2019 11:09,Přijato
71495,35,220,Novela z. o základních registrech (sněmovní tisk 448),8. 11. 2019 11:14,Přijato
71496,35,220,Novela z. o základních registrech (sněmovní tisk 448),8. 11. 2019 11:15,Přijato
71497,35,220,Novela z. o základních registrech (sněmovní tisk 448),8. 11. 2019 11:16,Přijato
71498,35,220,Novela z. o základních registrech (sněmovní tisk 448),8. 11. 2019 11:17,Přijato
71499,35,235,Novela z. o zaměstnanosti (sněmovní tisk 463),8. 11. 2019 11:27,Přijato
71500,35,235,Novela z. o zaměstnanosti (sněmovní tisk 463),8. 11. 2019 11:28,Přijato
71501,35,235,Novela z. o zaměstnanosti (sněmovní tisk 463),8. 11. 2019 11:30,Přijato
71502,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:43,Přijato
71503,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:45,Přijato
71504,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:46,Zamítnuto
71505,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:47,Zamítnuto
71506,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:48,Přijato
71507,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:49,Přijato
71508,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:50,Přijato
71509,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:51,Zamítnuto
71510,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:52,Zamítnuto
71511,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:53,Přijato
71512,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:54,Zamítnuto
71513,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:55,Zamítnuto
71514,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:56,Přijato
71515,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 11:57,Přijato
71516,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 12:09,Přijato (přijata námitka)
71517,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 12:10,Zamítnuto
71518,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 12:10,Přijato
71519,35,208,Novela z. o obchodních korporacích - EU (sněmovní tisk 207),8. 11. 2019 12:11,Přijato
71520,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:18,Zamítnuto
71521,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:23,Přijato
71522,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:24,Přijato
71523,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:25,Přijato
71524,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:26,Zamítnuto
71525,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:27,Zamítnuto
71526,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:28,Přijato
71527,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:29,Zamítnuto
71528,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:30,Zamítnuto
71529,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:31,Zamítnuto
71530,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:31,Zamítnuto
71531,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:32,Zamítnuto
71532,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:33,Zamítnuto
71533,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:34,Zamítnuto
71534,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:34,Zamítnuto
71535,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:35,Zamítnuto
71536,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:36,Zamítnuto
71537,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:36,Zamítnuto
71538,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:37,Zamítnuto
71539,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:38,Zamítnuto
71540,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:39,Přijato
71541,35,211,Vl.n.z. o realitním zprostředkování - EU (sněmovní tisk 391),8. 11. 2019 13:40,Přijato
71542,35,212,Novela z. o podpoře regionálního rozvoje (sněmovní tisk 367),8. 11. 2019 13:49,Přijato
71543,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:54,Přijato
71544,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:55,Přijato
71545,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:56,Přijato
71546,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:56,Přijato
71547,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:57,Přijato
71548,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:58,Přijato
71549,35,213,Novela z. o hospodaření energií - EU (sněmovní tisk 413),8. 11. 2019 13:59,Přijato
71550,35,0,Procedurální hlasování,8. 11. 2019 14:00,Přijato
71299,36,0,Procedurální hlasování,25. 10. 2019 9:02,Přijato
71300,36,0,Pořad schůze,25. 10. 2019 9:08,Přijato
71301,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),25. 10. 2019 11:08,Zamítnuto
71302,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),25. 10. 2019 14:03,Zamítnuto
71303,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),25. 10. 2019 14:04,Přijato
71304,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),30. 10. 2019 11:48,Zamítnuto
71305,36,0,Procedurální hlasování,30. 10. 2019 14:01,Přijato
71311,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),1. 11. 2019 10:40,Zamítnuto
71312,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),1. 11. 2019 10:41,Přijato
71313,36,0,Procedurální hlasování,1. 11. 2019 14:02,Přijato
71340,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 10:04,Zamítnuto
71341,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:02,Zamítnuto
71342,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:03,Zamítnuto
71343,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:03,Přijato
71344,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:06,Zamítnuto (zmatečné)
71345,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:06,Zamítnuto
71346,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:39,Zamítnuto
71347,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:40,Zamítnuto
71348,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:41,Zamítnuto
71349,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:42,Zamítnuto
71350,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:44,Přijato (zmatečné)
71351,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:46,Zamítnuto
71352,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:47,Zamítnuto
71353,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:48,Přijato
71354,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:49,Zamítnuto
71355,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:50,Zamítnuto
71356,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:50,Zamítnuto
71357,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:51,Zamítnuto
71358,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:52,Zamítnuto
71359,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:53,Přijato
71360,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:55,Zamítnuto
71361,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:56,Zamítnuto
71362,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:56,Zamítnuto
71363,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:57,Zamítnuto
71364,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:58,Zamítnuto
71365,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:58,Zamítnuto
71366,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 11:59,Zamítnuto
71367,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:00,Zamítnuto
71368,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:01,Zamítnuto
71369,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:02,Zamítnuto
71370,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:02,Zamítnuto (přijata námitka)
71371,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:04,Přijato
71372,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:04,Zamítnuto
71373,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:05,Zamítnuto
71374,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:06,Zamítnuto
71375,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:07,Zamítnuto
71376,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:08,Zamítnuto
71377,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:09,Přijato
71378,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:10,Zamítnuto
71379,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:11,Zamítnuto
71380,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:11,Přijato
71381,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:12,Zamítnuto
71382,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:13,Přijato
71383,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:14,Zamítnuto
71384,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:15,Zamítnuto
71385,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:16,Přijato
71386,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:17,Přijato (přijata námitka)
71387,36,1,Vl. n. z. kterým se mění některé zákony v oblasti daní - EU (sněmovní tisk 509),6. 11. 2019 12:19,Přijato
