vote_id,party,total,yes,no,not_in,refrained,excused
73084,Nezařaz,5,4,0,0,0,1

73085,ANO,78,1,64,2,4,7

73085,ODS,23,1,20,2,0,0

73085,Piráti,22,1,3,4,12,2

73085,SPD,20,0,20,0,0,0

73085,ČSSD,14,2,2,4,2,4

73085,KSČM,15,0,12,1,1,1

73085,KDU-ČSL,10,1,3,1,3,2

73085,TOP09,7,0,4,1,0,2

73085,STAN,6,0,5,1,0,0

73085,Nezařaz,5,0,4,0,0,1

73086,ANO,78,16,5,3,47,7

73086,ODS,23,0,1,2,20,0

73086,Piráti,22,0,1,4,15,2

73086,SPD,20,20,0,0,0,0

73086,ČSSD,14,0,1,4,5,4

73086,KSČM,15,3,1,1,9,1

73086,KDU-ČSL,10,0,0,1,7,2

73086,TOP09,7,0,0,2,3,2

73086,STAN,6,1,0,1,4,0

73086,Nezařaz,5,4,0,0,0,1

73087,ANO,78,63,0,8,0,7

73087,ODS,23,18,0,5,0,0

73087,Piráti,22,15,0,5,0,2

73087,SPD,20,0,15,3,0,2

73087,ČSSD,14,7,0,3,0,4

73087,KSČM,15,14,0,0,0,1

73087,KDU-ČSL,10,5,0,3,0,2

73087,TOP09,7,3,0,2,0,2

73087,STAN,6,2,0,4,0,0

73087,Nezařaz,5,4,0,0,0,1

73088,ANO,78,65,0,5,1,7

73088,ODS,23,22,0,1,0,0

73088,Piráti,22,17,0,3,0,2

73088,SPD,20,16,0,2,0,2

73088,ČSSD,14,7,0,3,0,4

73088,KSČM,15,13,0,0,1,1

73088,KDU-ČSL,10,5,0,3,0,2

73088,TOP09,7,4,0,1,0,2

73088,STAN,6,6,0,0,0,0

73088,Nezařaz,5,4,0,0,0,1

73089,ANO,78,62,0,5,3,8

73089,ODS,23,14,1,6,2,0

73089,Piráti,22,16,0,3,1,2

73089,SPD,20,14,0,4,0,2

73089,ČSSD,14,8,0,2,0,4

73089,KSČM,15,3,0,1,10,1

73089,KDU-ČSL,10,0,1,2,4,3

73089,TOP09,7,3,0,2,0,2

73089,STAN,6,0,0,1,4,1

73089,Nezařaz,5,3,0,0,1,1

73090,ANO,78,66,1,3,1,7

73090,ODS,23,18,0,5,0,0

73090,Piráti,22,19,0,2,0,1

73090,SPD,20,12,0,3,1,4

73090,ČSSD,14,7,0,2,1,4

73090,KSČM,15,12,0,1,1,1

73090,KDU-ČSL,10,6,0,1,0,3

73090,TOP09,7,3,0,2,0,2

73090,STAN,6,2,0,2,1,1

73090,Nezařaz,5,4,0,0,0,1

73091,ANO,78,67,0,3,1,7

73091,ODS,23,20,0,3,0,0

73091,Piráti,22,7,0,2,12,1

73091,SPD,20,12,0,3,1,4

73091,ČSSD,14,7,0,2,1,4

73091,KSČM,15,11,0,1,2,1

73091,KDU-ČSL,10,6,0,1,0,3

73091,TOP09,7,3,0,2,0,2

73091,STAN,6,3,0,2,0,1

73091,Nezařaz,5,4,0,0,0,1

73092,ANO,78,43,0,25,0,10

73092,ODS,23,10,0,12,0,1

73092,Piráti,22,12,0,9,0,1

73092,SPD,20,7,0,7,2,4

73092,ČSSD,14,5,0,5,0,4

73092,KSČM,15,4,0,10,1,0

73092,KDU-ČSL,10,3,0,5,1,1

73092,TOP09,7,1,0,5,0,1

73092,STAN,6,0,0,4,0,2

73092,Nezařaz,5,2,0,1,0,2

73093,ANO,78,62,0,3,2,11

73093,ODS,23,20,0,2,0,1

73093,Piráti,22,21,0,0,0,1

73093,SPD,20,15,0,3,0,2

73093,ČSSD,14,9,0,0,0,5

73093,KSČM,15,8,0,7,0,0

73093,KDU-ČSL,10,9,0,1,0,0

73093,TOP09,7,6,0,1,0,0

73093,STAN,6,3,0,1,0,2

73093,Nezařaz,5,3,0,0,0,2

73094,ANO,78,71,0,2,0,5

73094,ODS,23,21,0,1,0,1

73094,Piráti,22,21,0,0,0,1

73094,SPD,20,16,0,0,1,3

73094,ČSSD,14,9,0,0,3,2

73094,KSČM,15,12,0,0,1,2

73094,KDU-ČSL,10,7,0,1,2,0

73094,TOP09,7,6,0,1,0,0

73094,STAN,6,6,0,0,0,0

73094,Nezařaz,5,3,0,0,0,2

73095,ANO,78,0,2,1,70,5

73095,ODS,23,21,0,1,0,1

73095,Piráti,22,2,0,0,19,1

73095,SPD,20,18,0,0,0,2

73095,ČSSD,14,0,11,0,1,2

73095,KSČM,15,0,9,0,4,2

73095,KDU-ČSL,10,8,0,0,2,0

73095,TOP09,7,6,0,1,0,0

73095,STAN,6,6,0,0,0,0

73095,Nezařaz,5,3,0,0,0,2

73096,ANO,78,0,1,1,71,5

73096,ODS,23,21,0,1,0,1

73096,Piráti,22,0,0,0,21,1

73096,SPD,20,18,0,0,0,2

73096,ČSSD,14,0,10,0,2,2

73096,KSČM,15,0,9,0,4,2

73096,KDU-ČSL,10,0,0,0,10,0

73096,TOP09,7,6,0,1,0,0

73096,STAN,6,6,0,0,0,0

73096,Nezařaz,5,2,0,0,1,2

73097,ANO,78,1,28,1,43,5

73097,ODS,23,21,0,1,0,1

73097,Piráti,22,0,0,0,21,1

73097,SPD,20,18,0,0,0,2

73097,ČSSD,14,0,11,0,1,2

73097,KSČM,15,0,9,0,4,2

73097,KDU-ČSL,10,0,0,0,10,0

73097,TOP09,7,6,0,1,0,0

73097,STAN,6,6,0,0,0,0

73097,Nezařaz,5,1,0,0,2,2

73098,ANO,78,1,21,1,50,5

73098,ODS,23,20,0,1,1,1

73098,Piráti,22,21,0,0,0,1

73098,SPD,20,18,0,0,0,2

73098,ČSSD,14,0,11,0,1,2

73098,KSČM,15,0,11,0,2,2

73098,KDU-ČSL,10,9,0,0,1,0

73098,TOP09,7,6,0,1,0,0

73098,STAN,6,6,0,0,0,0

73098,Nezařaz,5,0,2,0,1,2

73099,ANO,78,71,0,1,1,5

73099,ODS,23,21,0,1,0,1

73099,Piráti,22,20,0,0,1,1

73099,SPD,20,18,0,0,0,2

73099,ČSSD,14,11,0,0,1,2

73099,KSČM,15,12,0,0,1,2

73099,KDU-ČSL,10,8,0,0,2,0

73099,TOP09,7,6,0,1,0,0

73099,STAN,6,6,0,0,0,0

73099,Nezařaz,5,2,0,0,1,2

73100,ANO,78,69,0,1,3,5

73100,ODS,23,21,0,1,0,1

73100,Piráti,22,21,0,0,0,1

73100,SPD,20,18,0,0,0,2

73100,ČSSD,14,0,1,3,8,2

73100,KSČM,15,12,0,0,1,2

73100,KDU-ČSL,10,9,0,0,1,0

73100,TOP09,7,6,0,1,0,0

73100,STAN,6,6,0,0,0,0

73100,Nezařaz,5,3,0,0,0,2

73101,ANO,78,0,5,1,67,5

73101,ODS,23,0,0,1,21,1

73101,Piráti,22,21,0,0,0,1

73101,SPD,20,18,0,0,0,2

73101,ČSSD,14,0,3,0,9,2

73101,KSČM,15,0,0,0,13,2

73101,KDU-ČSL,10,9,0,0,1,0

73101,TOP09,7,6,0,1,0,0

73101,STAN,6,6,0,0,0,0

73101,Nezařaz,5,2,1,0,0,2

73102,ANO,78,71,0,1,1,5

73102,ODS,23,21,0,1,0,1

73102,Piráti,22,21,0,0,0,1

73102,SPD,20,18,0,0,0,2

73102,ČSSD,14,11,0,0,1,2

73102,KSČM,15,3,0,0,10,2

73102,KDU-ČSL,10,9,0,0,1,0

73102,TOP09,7,7,0,0,0,0

73102,STAN,6,6,0,0,0,0

73102,Nezařaz,5,3,0,0,0,2

73103,ANO,78,72,0,1,0,5

73103,ODS,23,21,0,1,0,1

73103,Piráti,22,21,0,0,0,1

73103,SPD,20,18,0,0,0,2

73103,ČSSD,14,11,0,0,1,2

73103,KSČM,15,11,1,0,1,2

73103,KDU-ČSL,10,9,0,0,1,0

73103,TOP09,7,7,0,0,0,0

73103,STAN,6,6,0,0,0,0

73103,Nezařaz,5,3,0,0,0,2

73104,ANO,78,72,0,1,0,5

73104,ODS,23,21,0,1,0,1

73104,Piráti,22,21,0,0,0,1

73104,SPD,20,18,0,0,0,2

73104,ČSSD,14,11,0,0,1,2

73104,KSČM,15,11,0,0,2,2

73104,KDU-ČSL,10,9,0,0,1,0

73104,TOP09,7,7,0,0,0,0

73104,STAN,6,6,0,0,0,0

73104,Nezařaz,5,3,0,0,0,2

73105,ANO,78,63,0,1,9,5

73105,ODS,23,20,0,1,1,1

73105,Piráti,22,21,0,0,0,1

73105,SPD,20,16,0,0,1,3

73105,ČSSD,14,7,0,1,4,2

73105,KSČM,15,12,0,0,1,2

73105,KDU-ČSL,10,8,0,0,2,0

73105,TOP09,7,7,0,0,0,0

73105,STAN,6,6,0,0,0,0

73105,Nezařaz,5,2,0,0,1,2

73106,ANO,78,37,0,2,34,5

73106,ODS,23,11,0,1,10,1

73106,Piráti,22,16,0,0,5,1

73106,SPD,20,7,0,1,9,3

73106,ČSSD,14,5,0,0,7,2

73106,KSČM,15,6,0,0,7,2

73106,KDU-ČSL,10,6,0,0,4,0

73106,TOP09,7,4,0,0,3,0

73106,STAN,6,2,0,0,4,0

73106,Nezařaz,5,2,0,0,1,2

73107,ANO,78,49,0,2,22,5

73107,ODS,23,0,10,1,11,1

73107,Piráti,22,1,4,0,16,1

73107,SPD,20,7,0,1,9,3

73107,ČSSD,14,7,0,0,5,2

73107,KSČM,15,6,0,0,7,2

73107,KDU-ČSL,10,0,5,0,5,0

73107,TOP09,7,0,5,0,2,0

73107,STAN,6,0,2,0,4,0

73107,Nezařaz,5,2,0,0,1,2

73108,ANO,78,67,0,2,3,6

73108,ODS,23,17,0,2,3,1

73108,Piráti,22,0,0,2,19,1

73108,SPD,20,17,0,0,1,2

73108,ČSSD,14,7,0,1,4,2

73108,KSČM,15,9,0,0,4,2

73108,KDU-ČSL,10,8,0,0,1,1

73108,TOP09,7,5,0,0,1,1

73108,STAN,6,2,0,0,4,0

73108,Nezařaz,5,0,0,0,3,2

73109,ANO,78,60,0,10,1,7

73109,ODS,23,13,0,9,0,1

73109,Piráti,22,17,0,3,1,1

73109,SPD,20,15,0,3,0,2

73109,ČSSD,14,5,0,5,0,4

73109,KSČM,15,8,0,5,0,2

73109,KDU-ČSL,10,8,0,1,0,1

73109,TOP09,7,4,0,2,0,1

73109,STAN,6,2,0,4,0,0

73109,Nezařaz,5,0,0,2,1,2

73110,ANO,78,64,0,6,1,7

73110,ODS,23,1,9,9,3,1

73110,Piráti,22,0,12,3,6,1

73110,SPD,20,15,0,3,0,2

73110,ČSSD,14,2,0,5,3,4

73110,KSČM,15,8,0,5,0,2

73110,KDU-ČSL,10,0,5,1,3,1

73110,TOP09,7,2,1,2,1,1

73110,STAN,6,0,1,4,1,0

73110,Nezařaz,5,0,0,2,1,2

73111,ANO,78,67,0,2,0,9

73111,ODS,23,18,0,4,0,1

73111,Piráti,22,17,0,3,0,2

73111,SPD,20,11,0,3,0,6

73111,ČSSD,14,9,0,0,0,5

73111,KSČM,15,7,0,6,0,2

73111,KDU-ČSL,10,7,0,2,0,1

73111,TOP09,7,5,0,1,0,1

73111,STAN,6,5,0,1,0,0

73111,Nezařaz,5,1,0,0,0,4

73112,ANO,78,67,0,1,1,9

73112,ODS,23,20,0,2,0,1

73112,Piráti,22,19,0,1,0,2

73112,SPD,20,12,0,1,1,6

73112,ČSSD,14,9,0,0,0,5

73112,KSČM,15,9,0,3,1,2

73112,KDU-ČSL,10,9,0,0,0,1

73112,TOP09,7,6,0,0,0,1

73112,STAN,6,5,0,1,0,0

73112,Nezařaz,5,1,0,0,0,4

73113,ANO,78,68,0,0,1,9

73113,ODS,23,20,0,2,0,1

73113,Piráti,22,19,0,1,0,2

73113,SPD,20,13,0,1,0,6

73113,ČSSD,14,9,0,0,0,5

73113,KSČM,15,11,0,2,0,2

73113,KDU-ČSL,10,9,0,0,0,1

73113,TOP09,7,6,0,0,0,1

73113,STAN,6,5,0,1,0,0

73113,Nezařaz,5,1,0,0,0,4

73114,ANO,78,0,23,0,46,9

73114,ODS,23,20,0,2,0,1

73114,Piráti,22,19,0,1,0,2

73114,SPD,20,13,0,1,0,6

73114,ČSSD,14,0,6,0,3,5

73114,KSČM,15,0,0,2,11,2

73114,KDU-ČSL,10,9,0,0,0,1

73114,TOP09,7,6,0,0,0,1

73114,STAN,6,5,0,1,0,0

73114,Nezařaz,5,1,0,0,0,4

73115,ANO,78,1,4,0,64,9

73115,ODS,23,20,0,2,0,1

73115,Piráti,22,16,0,1,3,2

73115,SPD,20,13,0,1,0,6

73115,ČSSD,14,0,8,0,1,5

73115,KSČM,15,1,0,2,10,2

73115,KDU-ČSL,10,9,0,0,0,1

73115,TOP09,7,6,0,0,0,1

73115,STAN,6,5,0,1,0,0

73115,Nezařaz,5,1,0,0,0,4

73116,ANO,78,1,0,0,68,9

73116,ODS,23,20,0,2,0,1

73116,Piráti,22,19,0,1,0,2

73116,SPD,20,13,0,1,0,6

73116,ČSSD,14,0,7,0,2,5

73116,KSČM,15,0,0,2,11,2

73116,KDU-ČSL,10,9,0,0,0,1

73116,TOP09,7,6,0,0,0,1

73116,STAN,6,6,0,0,0,0

73116,Nezařaz,5,1,0,0,0,4

73117,ANO,78,1,0,0,68,9

73117,ODS,23,20,0,2,0,1

73117,Piráti,22,19,0,1,0,2

73117,SPD,20,13,0,1,0,6

73117,ČSSD,14,0,8,0,1,5

73117,KSČM,15,0,0,2,11,2

73117,KDU-ČSL,10,9,0,0,0,1

73117,TOP09,7,6,0,0,0,1

73117,STAN,6,6,0,0,0,0

73117,Nezařaz,5,1,0,0,0,4

73118,ANO,78,1,0,0,68,9

73118,ODS,23,20,0,2,0,1

73118,Piráti,22,19,0,1,0,2

73118,SPD,20,13,0,1,0,6

73118,ČSSD,14,0,8,0,1,5

73118,KSČM,15,0,0,2,11,2

73118,KDU-ČSL,10,9,0,0,0,1

73118,TOP09,7,6,0,0,0,1

73118,STAN,6,6,0,0,0,0

73118,Nezařaz,5,1,0,0,0,4

73119,ANO,78,1,0,0,68,9

73119,ODS,23,20,0,2,0,1

73119,Piráti,22,19,0,1,0,2

73119,SPD,20,13,0,1,0,6

73119,ČSSD,14,0,5,0,4,5

73119,KSČM,15,0,0,2,11,2

73119,KDU-ČSL,10,9,0,0,0,1

73119,TOP09,7,6,0,0,0,1

73119,STAN,6,6,0,0,0,0

73119,Nezařaz,5,1,0,0,0,4

73120,ANO,78,1,1,0,67,9

73120,ODS,23,20,0,2,0,1

73120,Piráti,22,19,0,1,0,2

73120,SPD,20,13,0,1,0,6

73120,ČSSD,14,0,8,0,1,5

73120,KSČM,15,0,0,2,11,2

73120,KDU-ČSL,10,9,0,0,0,1

73120,TOP09,7,6,0,0,0,1

73120,STAN,6,6,0,0,0,0

73120,Nezařaz,5,1,0,0,0,4

73121,ANO,78,1,0,0,68,9

73121,ODS,23,19,0,2,1,1

73121,Piráti,22,10,0,1,9,2

73121,SPD,20,13,0,1,0,6

73121,ČSSD,14,0,6,0,3,5

73121,KSČM,15,0,0,2,11,2

73121,KDU-ČSL,10,9,0,0,0,1

73121,TOP09,7,6,0,0,0,1

73121,STAN,6,6,0,0,0,0

73121,Nezařaz,5,1,0,0,0,4

73122,ANO,78,1,0,0,68,9

73122,ODS,23,20,0,2,0,1

73122,Piráti,22,19,0,1,0,2

73122,SPD,20,13,0,1,0,6

73122,ČSSD,14,0,7,0,2,5

73122,KSČM,15,0,0,2,11,2

73122,KDU-ČSL,10,9,0,0,0,1

73122,TOP09,7,6,0,0,0,1

73122,STAN,6,6,0,0,0,0

73122,Nezařaz,5,1,0,0,0,4

73123,ANO,78,1,2,0,66,9

73123,ODS,23,20,0,2,0,1

73123,Piráti,22,19,0,1,0,2

73123,SPD,20,13,0,1,0,6

73123,ČSSD,14,0,6,0,3,5

73123,KSČM,15,0,0,2,11,2

73123,KDU-ČSL,10,9,0,0,0,1

73123,TOP09,7,6,0,0,0,1

73123,STAN,6,6,0,0,0,0

73123,Nezařaz,5,0,0,0,1,4

73124,ANO,78,1,0,1,67,9

73124,ODS,23,19,0,2,1,1

73124,Piráti,22,19,0,1,0,2

73124,SPD,20,13,0,1,0,6

73124,ČSSD,14,0,6,0,3,5

73124,KSČM,15,0,0,2,11,2

73124,KDU-ČSL,10,9,0,0,0,1

73124,TOP09,7,6,0,0,0,1

73124,STAN,6,5,0,0,1,0

73124,Nezařaz,5,1,0,0,0,4

73125,ANO,78,2,29,0,38,9

73125,ODS,23,20,0,2,0,1

73125,Piráti,22,19,0,1,0,2

73125,SPD,20,13,0,1,0,6

73125,ČSSD,14,0,7,0,2,5

73125,KSČM,15,0,7,2,4,2

73125,KDU-ČSL,10,9,0,0,0,1

73125,TOP09,7,6,0,0,0,1

73125,STAN,6,6,0,0,0,0

73125,Nezařaz,5,1,0,0,0,4

73126,ANO,78,69,0,0,0,9

73126,ODS,23,20,0,2,0,1

73126,Piráti,22,19,0,1,0,2

73126,SPD,20,13,0,1,0,6

73126,ČSSD,14,9,0,0,0,5

73126,KSČM,15,11,0,2,0,2

73126,KDU-ČSL,10,9,0,0,0,1

73126,TOP09,7,6,0,0,0,1

73126,STAN,6,6,0,0,0,0

73126,Nezařaz,5,1,0,0,0,4

73127,ANO,78,0,0,1,68,9

73127,ODS,23,19,0,2,1,1

73127,Piráti,22,0,0,1,19,2

73127,SPD,20,0,0,1,13,6

73127,ČSSD,14,0,3,0,6,5

73127,KSČM,15,1,0,1,11,2

73127,KDU-ČSL,10,0,0,0,9,1

73127,TOP09,7,5,0,0,1,1

73127,STAN,6,5,0,0,1,0

73127,Nezařaz,5,0,0,0,1,4

73128,ANO,78,69,0,0,0,9

73128,ODS,23,19,0,2,1,1

73128,Piráti,22,19,0,1,0,2

73128,SPD,20,12,0,1,1,6

73128,ČSSD,14,9,0,0,0,5

73128,KSČM,15,12,0,1,0,2

73128,KDU-ČSL,10,9,0,0,0,1

73128,TOP09,7,5,0,0,1,1

73128,STAN,6,6,0,0,0,0

73128,Nezařaz,5,0,0,0,1,4

73129,ANO,78,0,37,0,32,9

73129,ODS,23,0,19,2,1,1

73129,Piráti,22,5,0,1,14,2

73129,SPD,20,0,1,1,12,6

73129,ČSSD,14,0,3,1,5,5

73129,KSČM,15,1,10,1,1,2

73129,KDU-ČSL,10,9,0,0,0,1

73129,TOP09,7,0,0,0,6,1

73129,STAN,6,0,0,0,6,0

73129,Nezařaz,5,0,0,0,1,4

73130,ANO,78,0,57,0,12,9

73130,ODS,23,19,0,2,1,1

73130,Piráti,22,19,0,1,0,2

73130,SPD,20,12,0,1,1,6

73130,ČSSD,14,0,4,0,5,5

73130,KSČM,15,0,10,2,1,2

73130,KDU-ČSL,10,9,0,0,0,1

73130,TOP09,7,0,0,0,6,1

73130,STAN,6,6,0,0,0,0

73130,Nezařaz,5,0,0,0,1,4

73131,ANO,78,0,56,0,13,9

73131,ODS,23,0,0,2,20,1

73131,Piráti,22,18,0,1,1,2

73131,SPD,20,12,0,1,1,6

73131,ČSSD,14,2,5,0,2,5

73131,KSČM,15,1,10,1,1,2

73131,KDU-ČSL,10,9,0,0,0,1

73131,TOP09,7,0,0,0,6,1

73131,STAN,6,6,0,0,0,0

73131,Nezařaz,5,0,0,0,1,4

73132,ANO,78,0,14,0,55,9

73132,ODS,23,0,0,2,20,1

73132,Piráti,22,17,0,1,2,2

73132,SPD,20,12,0,1,1,6

73132,ČSSD,14,1,1,0,7,5

73132,KSČM,15,0,10,1,2,2

73132,KDU-ČSL,10,9,0,0,0,1

73132,TOP09,7,0,0,0,6,1

73132,STAN,6,6,0,0,0,0

73132,Nezařaz,5,0,0,0,1,4

73133,ANO,78,68,0,0,1,9

73133,ODS,23,19,0,2,1,1

73133,Piráti,22,19,0,1,0,2

73133,SPD,20,12,0,1,1,6

73133,ČSSD,14,8,0,0,1,5

73133,KSČM,15,12,0,1,0,2

73133,KDU-ČSL,10,9,0,0,0,1

73133,TOP09,7,5,0,0,1,1

73133,STAN,6,6,0,0,0,0

73133,Nezařaz,5,0,0,0,1,4

73134,ANO,78,1,46,2,20,9

73134,ODS,23,19,0,2,1,1

73134,Piráti,22,19,0,1,0,2

73134,SPD,20,12,0,1,1,6

73134,ČSSD,14,0,4,0,5,5

73134,KSČM,15,0,0,1,12,2

73134,KDU-ČSL,10,9,0,0,0,1

73134,TOP09,7,5,0,0,1,1

73134,STAN,6,6,0,0,0,0

73134,Nezařaz,5,0,0,0,1,4

73135,ANO,78,0,55,0,14,9

73135,ODS,23,19,0,2,1,1

73135,Piráti,22,19,0,1,0,2

73135,SPD,20,12,0,1,1,6

73135,ČSSD,14,0,5,0,4,5

73135,KSČM,15,0,0,1,12,2

73135,KDU-ČSL,10,9,0,0,0,1

73135,TOP09,7,5,0,0,1,1

73135,STAN,6,6,0,0,0,0

73135,Nezařaz,5,0,0,0,1,4

73136,ANO,78,1,51,0,17,9

73136,ODS,23,19,0,2,1,1

73136,Piráti,22,0,0,2,18,2

73136,SPD,20,12,0,1,1,6

73136,ČSSD,14,0,4,0,5,5

73136,KSČM,15,0,12,1,0,2

73136,KDU-ČSL,10,8,0,0,1,1

73136,TOP09,7,5,0,0,1,1

73136,STAN,6,6,0,0,0,0

73136,Nezařaz,5,0,0,0,1,4

73137,ANO,78,0,50,0,19,9

73137,ODS,23,19,0,2,1,1

73137,Piráti,22,19,0,1,0,2

73137,SPD,20,12,0,1,1,6

73137,ČSSD,14,1,6,0,2,5

73137,KSČM,15,0,12,1,0,2

73137,KDU-ČSL,10,9,0,0,0,1

73137,TOP09,7,5,0,0,1,1

73137,STAN,6,6,0,0,0,0

73137,Nezařaz,5,0,0,0,1,4

73138,ANO,78,0,54,0,15,9

73138,ODS,23,18,0,2,2,1

73138,Piráti,22,2,0,1,17,2

73138,SPD,20,12,0,1,1,6

73138,ČSSD,14,0,6,0,3,5

73138,KSČM,15,0,10,1,2,2

73138,KDU-ČSL,10,9,0,0,0,1

73138,TOP09,7,5,0,0,1,1

73138,STAN,6,6,0,0,0,0

73138,Nezařaz,5,0,0,0,1,4

73139,ANO,78,0,53,0,16,9

73139,ODS,23,19,0,2,1,1

73139,Piráti,22,4,0,1,15,2

73139,SPD,20,12,0,1,1,6

73139,ČSSD,14,0,4,0,5,5

73139,KSČM,15,0,0,1,12,2

73139,KDU-ČSL,10,9,0,0,0,1

73139,TOP09,7,5,0,0,1,1

73139,STAN,6,6,0,0,0,0

73139,Nezařaz,5,0,0,0,1,4

73140,ANO,78,0,56,0,13,9

73140,ODS,23,19,0,2,1,1

73140,Piráti,22,19,0,1,0,2

73140,SPD,20,12,0,1,1,6

73140,ČSSD,14,0,7,0,2,5

73140,KSČM,15,0,10,1,2,2

73140,KDU-ČSL,10,9,0,0,0,1

73140,TOP09,7,5,0,0,1,1

73140,STAN,6,6,0,0,0,0

73140,Nezařaz,5,0,0,0,1,4

73141,ANO,78,0,49,0,20,9

73141,ODS,23,19,0,2,1,1

73141,Piráti,22,0,0,1,19,2

73141,SPD,20,12,0,1,1,6

73141,ČSSD,14,0,5,0,4,5

73141,KSČM,15,0,0,1,12,2

73141,KDU-ČSL,10,0,0,0,9,1

73141,TOP09,7,5,0,0,1,1

73141,STAN,6,6,0,0,0,0

73141,Nezařaz,5,0,0,0,1,4

73142,ANO,78,0,51,0,18,9

73142,ODS,23,19,0,2,1,1

73142,Piráti,22,16,0,1,3,2

73142,SPD,20,12,0,1,1,6

73142,ČSSD,14,0,1,0,8,5

73142,KSČM,15,0,0,2,11,2

73142,KDU-ČSL,10,9,0,0,0,1

73142,TOP09,7,5,0,0,1,1

73142,STAN,6,6,0,0,0,0

73142,Nezařaz,5,0,0,0,1,4

73143,ANO,78,0,57,0,12,9

73143,ODS,23,19,0,2,1,1

73143,Piráti,22,0,0,1,19,2

73143,SPD,20,12,0,1,1,6

73143,ČSSD,14,0,6,0,3,5

73143,KSČM,15,0,8,2,3,2

73143,KDU-ČSL,10,9,0,0,0,1

73143,TOP09,7,0,0,0,6,1

73143,STAN,6,6,0,0,0,0

73143,Nezařaz,5,0,0,0,1,4

73144,ANO,78,0,54,1,14,9

73144,ODS,23,19,0,3,0,1

73144,Piráti,22,0,0,1,19,2

73144,SPD,20,12,0,1,0,7

73144,ČSSD,14,0,4,0,5,5

73144,KSČM,15,0,0,2,11,2

73144,KDU-ČSL,10,8,0,1,0,1

73144,TOP09,7,5,0,0,0,2

73144,STAN,6,6,0,0,0,0

73144,Nezařaz,5,0,0,0,0,5

73145,ANO,78,0,53,1,15,9

73145,ODS,23,19,0,3,0,1

73145,Piráti,22,19,0,1,0,2

73145,SPD,20,12,0,1,0,7

73145,ČSSD,14,0,6,1,2,5

73145,KSČM,15,0,11,2,0,2

73145,KDU-ČSL,10,8,0,1,0,1

73145,TOP09,7,5,0,0,0,2

73145,STAN,6,6,0,0,0,0

73145,Nezařaz,5,0,0,0,0,5

73146,ANO,78,0,48,0,21,9

73146,ODS,23,19,0,3,0,1

73146,Piráti,22,0,0,2,18,2

73146,SPD,20,12,0,1,0,7

73146,ČSSD,14,4,0,0,5,5

73146,KSČM,15,1,0,3,9,2

73146,KDU-ČSL,10,0,0,0,9,1

73146,TOP09,7,5,0,0,0,2

73146,STAN,6,6,0,0,0,0

73146,Nezařaz,5,0,0,0,0,5

73147,ANO,78,0,41,1,27,9

73147,ODS,23,0,1,3,18,1

73147,Piráti,22,1,0,2,17,2

73147,SPD,20,12,0,1,0,7

73147,ČSSD,14,1,2,0,6,5

73147,KSČM,15,1,0,2,10,2

73147,KDU-ČSL,10,9,0,0,0,1

73147,TOP09,7,5,0,0,0,2

73147,STAN,6,1,0,0,5,0

73147,Nezařaz,5,0,0,0,0,5

73148,ANO,78,0,42,0,27,9

73148,ODS,23,18,0,3,1,1

73148,Piráti,22,5,0,1,14,2

73148,SPD,20,11,0,1,1,7

73148,ČSSD,14,0,4,0,5,5

73148,KSČM,15,1,0,1,11,2

73148,KDU-ČSL,10,9,0,0,0,1

73148,TOP09,7,5,0,0,0,2

73148,STAN,6,6,0,0,0,0

73148,Nezařaz,5,0,0,0,0,5

73149,ANO,78,0,47,0,22,9

73149,ODS,23,0,0,3,19,1

73149,Piráti,22,8,0,1,11,2

73149,SPD,20,12,0,1,0,7

73149,ČSSD,14,0,6,0,3,5

73149,KSČM,15,0,11,1,1,2

73149,KDU-ČSL,10,8,0,0,1,1

73149,TOP09,7,2,0,0,3,2

73149,STAN,6,6,0,0,0,0

73149,Nezařaz,5,0,0,0,0,5

73150,ANO,78,0,47,1,21,9

73150,ODS,23,19,0,3,0,1

73150,Piráti,22,19,0,1,0,2

73150,SPD,20,12,0,1,0,7

73150,ČSSD,14,0,6,0,3,5

